,label,darker,gradient,reddish,metallic,colorful,black,black_thin,dominating_color,color_bin_1,color_bin_2,color_bin_3,color_bin_4,color_bin_5,color_bin_6,color_bin_7,color_bin_8,color_bin_9,color_entropy,rough,dominating_texture,texture_0,texture_1,texture_2,texture_3,texture_4,texture_5,texture_6,texture_7,texture_8,texture_9,rough_entropy,lengthy,number_lengthy_objects,lengthy_aspect_ratio,rel_length,circle,in_shape,roundness
49,Rust,0.9910280747327406,1.0173519548426797,0.25742831451693476,9.991008092716555e-05,0.39134778699170747,0.2854630832250974,0.27711060045958635,9,0.31219902088120693,0.001418723149165751,0.0,0.0,0.0,0.00013987411329803177,0.010310720351683485,0.11989209711259866,0.5560395643920472,1.4453019231117403,0.17927864921570585,4,0.04416025576980717,0.05517034668798082,0.07589169747227495,0.13429913078229594,0.16147467279448496,0.1358976920771306,0.09631331801378759,0.0744130282745529,0.07609151763412929,0.1462883404935558,3.2092957201058883,0.578039764212209,0,1.0,0.015427723476858774,0,0.13046258367469277,0.0
50,ExposedRebars,0.9919472474772705,1.0065516104027497,0.25802777500249774,9.991008092716555e-05,0.3927665101408732,0.2858227595164352,0.2778099710260765,9,0.3126386252372864,0.0015785792786492158,0.0,0.0,0.0,0.00013987411329803177,0.01015086422220002,0.11951243880507544,0.5559796183434909,1.4452694143431308,0.1783994405035468,4,0.04416025576980717,0.05499050854231192,0.07587171545608952,0.1345189329603357,0.16163452892396843,0.13573783594764713,0.09599360575482066,0.07433310020981117,0.07631131981216904,0.14644819662303926,3.2089453346851036,0.5732640623438905,0,1.0,0.015427723476858774,0,0.13110200819262663,0.0
51,Rust,0.8416832527722491,0.7963646467902334,0.16855274381575205,0.004776798407733864,0.074097241967586,0.4066533977822007,0.14040375319874893,1,0.540915553028149,0.23764572078475973,0.03764572078475974,0.01524026158657947,0.006312197895934035,0.007847597384134205,0.022177992607335797,0.017173727608757464,0.11504122831959056,1.92478316735121,0.38089280636906453,4,0.04446971851009383,0.05663918112027296,0.08001137332954222,0.13721922092692634,0.20790446403184532,0.12715382428205857,0.08439010520329826,0.06829684390105203,0.06175717941427353,0.1321580892806369,3.167886116684768,0.344782485072505,1,2.904761863730845,0.04590421232341886,1,0.6964458345180552,0.6949436135979602
52,Rust,0.8577928633085105,0.6895879966710965,0.1742476335386461,0.003101637137715615,0.09697005164518442,0.3975069859987418,0.06914309958888676,1,0.4212959576304663,0.22435662974938186,0.05796550160202484,0.03866805167444514,0.05733639595616743,0.013459934748577197,0.01831721554915071,0.03391318342087168,0.13468712966891486,2.4097165362118957,0.17670553466664715,4,0.04364237538587585,0.05723398340916738,0.07833096809117643,0.1315123407119135,0.19689543678951296,0.13626720896548697,0.0871091864054659,0.07019648578660151,0.06516364061974221,0.1336483738350573,3.18006836713966,0.2488185981185352,4,6.502480070203884,0.07069398721716555,1,0.21067723954294743,0.0
53,Rust,0.8710480935045027,0.8417851544842097,0.021460049817972792,0.0013412531136232995,0.00421536692853037,0.2720827744778693,0.3891550105384173,9,0.19122437248515042,0.058248706648783295,0.014753784249856294,0.037938302356773326,0.04847671967809925,0.0682123012071278,0.08890592067445871,0.16784824679057292,0.324391645909178,2.7095087216441733,0.07645142747652807,4,0.045027783100210765,0.061697643226671775,0.07338570607396053,0.11783866641118988,0.2134508526537651,0.13355048859934854,0.08105000958037939,0.07300249089863958,0.0641885418662579,0.13680781758957655,3.169272141015713,0.6759915692661429,0,1.0,0.0,0,0.8003448936577888,0.42539034257064806
54,Rust,0.7933814170555791,0.8447391102280009,0.0008485362749257531,0.005091217649554518,0.00021213406873143826,0.19834535426389477,0.3979635129401782,7,0.050912176495545185,0.04221467967755622,0.04051760712770471,0.07806533729316928,0.0587611370386084,0.2278319898175647,0.29444208739923633,0.14764531183708104,0.05960967331353415,2.781908347144648,0.16779804836656767,4,0.03818413237165889,0.05388205345778532,0.06173101400084854,0.12282562579550275,0.20280016970725498,0.15443360203648707,0.08888417479847263,0.07551972846839203,0.06851930420025457,0.13322019516334324,3.1538117361712663,0.9851506151887993,0,1.0,0.0,0,0.4613915994908782,0.445490407139437
55,Rust,0.17979359043997828,0.9690234950100525,0.0,0.055404671374253124,0.0,0.028517110266159697,0.14204236827810973,5,0.049158066268332426,0.029875067897881587,0.0043454644215100485,0.03503530689842477,0.4853340575774036,0.2262357414448669,0.09179793590439979,0.029603476371537207,0.048614883215643674,2.2384107811949954,0.056491037479630635,4,0.037479630635524175,0.060293318848451925,0.066811515480717,0.11841390548614883,0.19989136338946226,0.13579576317218903,0.09831613253666485,0.07821835958718087,0.06735469853340575,0.1374253123302553,3.174824856873784,0.16621401412275938,0,1.0,0.0,0,0.19690385659967408,0.513909413576582
56,ExposedRebars,0.1838952354416272,0.9596812982849775,0.0,0.05377542490944553,0.0,0.029256060183895236,0.1356923934243522,5,0.04569517971579827,0.032320980774589024,0.004179437169127891,0.029534689328503762,0.48620785734187794,0.22318194483142936,0.0941766508776818,0.03399275564224018,0.050710504318751744,2.2402688993329707,0.059626636946224575,4,0.03900808024519365,0.06157704095848426,0.06519921983839509,0.11813875731401505,0.2008916132627473,0.13652828085817775,0.09361939258846476,0.07773753134577877,0.06826414042908888,0.1390359431596545,3.1749382401643813,0.15965449986068542,0,1.0,0.0,0,0.19225410977988297,0.513909413576582
57,ExposedRebars,0.7792476229847044,0.8407424627617167,0.0008267879288962381,0.0062009094667217855,0.00020669698222405952,0.19243489045059942,0.41897478296816865,7,0.05704836709384043,0.046713517982637454,0.042786275320380325,0.07565109549400578,0.05663497312939231,0.2211657709797437,0.2854485324514262,0.1440677966101695,0.0704836709384043,2.8231993269958986,0.17093840429929724,4,0.03865233567589913,0.05374121537825548,0.0607689127738735,0.12525837122778008,0.20979743695742042,0.15171558495245968,0.08701942951632906,0.07337742868954113,0.06779661016949153,0.13187267465894997,3.1461457028202977,0.989665150888797,0,1.0,0.0,0,0.49297230260438196,0.4417884324608406
58,ExposedRebars,0.8202720827744778,0.8902819008823074,0.021460049817972792,0.003832151753209427,0.00421536692853037,0.26978348342594366,0.38283196014562176,9,0.18241042345276873,0.07970875646675608,0.024525771220540334,0.04981797279172255,0.056715845947499524,0.07146963019735582,0.07683464265184901,0.14485533627131633,0.3136616210001916,2.805145916070151,0.06725426326882544,4,0.04694385897681548,0.06476336462923932,0.07012837708373251,0.1117072236060548,0.20923548572523473,0.13125119754742287,0.08181643993102126,0.07702625023950949,0.06438014945391837,0.14274765280705115,3.1777367878050216,0.6984096570224181,0,1.0,0.0,0,0.8311937152711247,0.42539034257064806
59,ExposedRebars,0.848722037717078,0.652403697655482,0.1663764977834999,0.0033210925955728518,0.09275650685432547,0.3943760881333119,0.06829453848517214,1,0.4097233398194613,0.23215461368524234,0.06071601000716888,0.040248130971017246,0.05847756433702506,0.01357697765943439,0.018170911910579218,0.033445011777442905,0.13348743983262865,2.4290543440359205,0.17461339263507483,4,0.044008134482304576,0.057570481777881814,0.07803836081403344,0.1307661921551989,0.19749528170765607,0.1356527336834867,0.08677268803675148,0.06981609632631564,0.06533920498602801,0.13454082603034337,3.180112565685524,0.2471799973665345,5,6.301984015695905,0.07069398721716558,1,0.21652938508580707,0.29530706937391804
60,ExposedRebars,0.8168325277224907,0.8436521433183151,0.16531134489621838,0.004833665055444982,0.0727893090702303,0.4022746659084447,0.14427068524310488,1,0.537048620983793,0.23810065396644867,0.039124253625248795,0.016036394654535116,0.008302530565823144,0.008359397213534263,0.02388399203866932,0.017344327551890817,0.11179982940005687,1.9517983829199164,0.3887972704009099,4,0.04458345180551607,0.057037247654250785,0.08012510662496446,0.13653682115439295,0.20773386408871197,0.12681262439579186,0.08421950526016492,0.06875177708274097,0.06221211259596247,0.13198748933750357,3.1695749214523348,0.3420528859823713,1,2.904761863730845,0.04590421232341886,1,0.7003127665624111,0.6971391939822342
61,Rust,0.8002341006632853,0.8902895804026612,0.37339055793991416,0.0,0.14787358564182598,0.059695669137729224,0.41786968396410457,1,0.7101053452984784,0.17167381974248927,0.0003901677721420211,0.0007803355442840422,0.0,0.0,0.0011705033164260631,0.012485368708544674,0.10339445961763559,1.22847207272816,0.0019508388607101053,4,0.04564962934061646,0.04760046820132657,0.07374170893484198,0.13070620366757707,0.19196254389387438,0.16348029652750684,0.09598127194693719,0.060866172454155286,0.06164650799843933,0.12836519703472493,3.1559878597737825,0.0,0,1.0,0.0,0,0.0,0.0
62,Rust,0.0,0.9561326835654218,0.17123287671232876,0.0,0.06164383561643835,0.00684931506849315,0.6780821917808219,1,0.5308219178082192,0.22945205479452055,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.2363013698630137,1.4921689215653895,0.0,4,0.023972602739726026,0.02054794520547945,0.0273972602739726,0.08904109589041095,0.3938356164383562,0.1643835616438356,0.07191780821917808,0.08904109589041095,0.04452054794520548,0.07534246575342465,2.719463057100927,0.7397260273972602,1,4.316583120830458,1.224594579250022,0,0.8013698630136986,0.5956339975228039
63,Rust,0.0,0.8954612056388228,0.5323741007194245,0.0,0.2158273381294964,0.0,0.0,1,0.8525179856115108,0.1474820143884892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603503007334195,0.0,4,0.03237410071942446,0.050359712230215826,0.0539568345323741,0.07553956834532374,0.2697841726618705,0.19784172661870503,0.08992805755395683,0.07194244604316546,0.050359712230215826,0.1079136690647482,3.007951295081443,0.0,0,1.0,0.0,0,0.0,0.0
64,Rust,0.0,0.9328016134946828,0.38461538461538464,0.0,0.06153846153846154,0.0,0.0,1,0.5846153846153846,0.4153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9792415350396868,0.0,5,0.06153846153846154,0.03076923076923077,0.06153846153846154,0.06153846153846154,0.09230769230769231,0.26153846153846155,0.2153846153846154,0.06153846153846154,0.06153846153846154,0.09230769230769231,3.009915701971283,0.0,0,1.0,0.0,0,0.0,0.0
65,Rust,0.0,0.9597506922291357,0.3712574850299401,0.0,0.08982035928143713,0.0,0.0,1,0.7425149700598802,0.25748502994011974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8229274844491257,0.0,4,0.03592814371257485,0.04790419161676647,0.041916167664670656,0.04790419161676647,0.24550898203592814,0.20958083832335328,0.1497005988023952,0.0718562874251497,0.059880239520958084,0.08982035928143713,2.992779790215556,0.0,0,1.0,0.0,0,0.0,0.0
66,Rust,0.0,0.9759888996891023,0.0,0.0,0.0,0.0,0.0,1,0.9230769230769231,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39124356362925566,0.0,4,0.03643724696356275,0.044534412955465584,0.02834008097165992,0.11336032388663968,0.3076923076923077,0.1214574898785425,0.0931174089068826,0.05668016194331984,0.07692307692307693,0.1214574898785425,2.9760921769216147,0.0,0,1.0,0.0,0,0.0,0.0
67,Rust,0.1176288612892953,1.0291689740616363,0.5165552067694827,0.0012146854101269277,0.6244574860106455,0.2639279377644329,0.37814931076839087,1,0.7162549474546199,0.2758109276193076,0.004353760065511123,0.00037304945179928117,0.0001182839725217233,3.639506846822255e-05,3.184568490969474e-05,4.0944452026750374e-05,0.0029798462308357216,0.9239217357966597,0.09459988171602748,9,0.07705290933078568,0.08228470042309267,0.06494699968154315,0.08579682453027615,0.14221373003957963,0.08416814521632318,0.06400072790136936,0.08908602884309176,0.09505027068832174,0.21539966334561667,3.2067000212414722,0.7242846094354215,6,19.310905584950373,0.4728402236597912,1,0.5599244802329284,0.4916806045483534
68,ExposedRebars,0.11716937354988399,1.0377651935848864,0.5172285155361449,0.0014239570538192076,0.629443610390792,0.26283608571038625,0.37519676083890635,1,0.7145125335517037,0.2779900823438424,0.004076247668440927,0.0003321049997725308,0.0001182839725217233,1.8197534234111277e-05,3.639506846822255e-05,4.0944452026750374e-05,0.002875210408989582,0.9233679190546031,0.09404485692188709,9,0.07714389700195623,0.08239843501205586,0.06489695646239935,0.08555570720167417,0.14191802010827534,0.08416359583276466,0.06403712296983759,0.08900868932259678,0.09517765342796052,0.2156999226604795,3.2065167281095737,0.7269096037486921,6,19.310905584950373,0.4728402236597912,1,0.5644192711887539,0.49054673718889286
69,Wetspot,0.8784384884771803,0.8146918963673292,0.010873248983280615,0.0,0.04827298915499322,0.9353041685494804,-0.8721545978309987,2,0.023631665160415725,0.6393258585630366,0.3316482150926344,0.004970628106642567,0.000127089923181202,6.3544961590601e-05,0.00016945323090826933,0.0,6.3544961590601e-05,1.1119423728374034,0.0072300045187528245,9,0.07278722322638952,0.08407704473565296,0.06914397876186172,0.07534314279258925,0.08275672164482603,0.0850655219159512,0.08501609805693629,0.1015307275192047,0.11823599186624492,0.22604354948034341,3.2094959235882063,0.0,0,1.0,0.0,0,0.0,0.0
70,Wetspot,0.2117606053953216,1.0204407199339849,0.2594562009979943,0.054920697529325234,0.39697376760847264,0.30583825446498897,0.006763687692023346,2,0.3455496473033935,0.5772453322120471,0.07034458464656537,0.0028292630892179154,0.0007367743423916886,0.00031257093313586786,0.0003683871711958443,0.00022822639562301465,0.0023852139064296585,1.3197254403822036,0.06898762988128507,9,0.08023150094825586,0.08666773337699403,0.06880405647611003,0.07956914825661081,0.10488863420146188,0.08181048030493031,0.0718813917344834,0.09569507961256088,0.10292762370428805,0.2275243513843047,3.2113168555060696,0.4014911618087934,17,10.582051335360752,0.6011282707237989,1,0.26434694381289403,0.0
71,Wetspot,0.9624694950964788,0.8309179107781635,0.00010610401224743455,0.0,0.00941294165795098,0.9906173737741197,-0.9812347475482395,2,0.051339184211722975,0.7727858366301366,0.1517590529459021,0.019417034241280523,0.0006214663574492595,0.0002576811726009125,0.0015006138874994316,0.0002879966046716081,0.0020311339487366045,1.075837469335802,0.0023342882694435602,9,0.08216997862762039,0.09552392645476179,0.05926666969820987,0.055401452109196184,0.055613660133691054,0.06796719870249951,0.08066936474012096,0.11193973292104346,0.13378200172797963,0.25766601488487717,3.1271589854508055,0.0,0,1.0,0.0,0,0.0,0.0
72,ExposedRebars,0.7942212901530227,1.0148623068284017,0.13549985786540658,0.0024994234162719975,0.10954554475094265,0.5816254833917068,-0.18907119065880723,1,0.3513352606426629,0.07077766395091262,0.003035780372553542,0.007836175131273364,0.007342726731494344,0.07666686333088397,0.19854325450673932,0.09511217905740628,0.18935009627607366,2.457473656978578,0.11175533541082261,4,0.042452653089684246,0.05781391631758768,0.07687604254383378,0.1301201975939027,0.20838004108494285,0.13658866248665813,0.08145116738091535,0.0733092687845615,0.0631345773239006,0.12987347339401317,3.1675436559073624,0.3941901814495583,6,4.57237545559325,0.03278207966434102,1,0.43812854330814244,0.5213312465469242
73,Rust,0.7942212901530227,1.0148623068284017,0.13549985786540658,0.0024994234162719975,0.10954554475094265,0.5816254833917068,-0.18907119065880723,1,0.3513352606426629,0.07077766395091262,0.003035780372553542,0.007836175131273364,0.007342726731494344,0.07666686333088397,0.19854325450673932,0.09511217905740628,0.18935009627607366,2.457473656978578,0.11175533541082261,4,0.042452653089684246,0.05781391631758768,0.07687604254383378,0.1301201975939027,0.20838004108494285,0.13658866248665813,0.08145116738091535,0.0733092687845615,0.0631345773239006,0.12987347339401317,3.1675436559073624,0.3941901814495583,6,4.57237545559325,0.03278207966434102,1,0.43812854330814244,0.5213312465469242
74,Rust,0.14751831881653532,0.7677771800562907,0.7474077146412277,0.030969169086133,0.6864371630029034,0.06802156781418499,0.24955067053781277,1,0.8224802986312734,0.05792893681736486,0.0167288815152772,0.008157057928936817,0.006912760956726116,0.02018526199364026,0.005806719203649938,0.006636250518457071,0.05516383243467441,1.1102808949354015,0.0,4,0.04811281625881377,0.05848195769390294,0.08433568367205863,0.12954514032904743,0.1715747269459422,0.13535185953269735,0.09346052813493709,0.071201437854279,0.06553297386976359,0.142402875708558,3.208925915235092,0.06788331259505047,1,4.4491227714896935,0.32045983941355316,0,0.1648002212083506,0.0
75,Rust,0.0,0.8981309833377239,0.5724815724815725,0.08886158886158886,0.4283374283374283,0.0,0.0,1,0.6683046683046683,0.22153972153972154,0.020065520065520065,0.04832104832104832,0.009009009009009009,0.004095004095004095,0.0,0.0,0.028665028665028666,1.4352362335217308,0.0,4,0.04054054054054054,0.044226044226044224,0.07616707616707617,0.1429156429156429,0.21007371007371006,0.1678951678951679,0.095004095004095,0.05896805896805897,0.054873054873054876,0.10933660933660934,3.117990302105479,0.0,0,1.0,0.8529588111086338,0,0.6674856674856675,0.7552448902664384
76,Rust,0.0,0.9899525389710855,0.6029174870234473,0.03230714157866476,0.48568104528369427,0.00017898693395382138,0.037229282262394844,1,0.7296402362627529,0.1767495972793986,0.016198317522820836,0.010649722570252372,0.008054412027921962,0.009307320565598711,0.01431895471630571,0.01557186325398246,0.01950957580096653,1.35070715043888,0.0,4,0.05181671737963129,0.0677465545015214,0.0837658850903884,0.1271702165741901,0.15706103454447826,0.12027921961696796,0.09361016645784857,0.07597995346339717,0.06747807410059066,0.15509217827098623,3.2312374832388437,0.0,0,1.0,0.9108268522009373,1,0.736441739752998,0.7027462525565826
77,Rust,0.055579036348267115,0.8979367671398877,0.5893913778529163,0.0,0.624894336432798,0.0,0.0,1,0.7119611158072696,0.2789518174133559,0.0014792899408284023,0.0008453085376162299,0.0,0.0,0.0,0.0,0.006762468300929839,0.9340391796064662,0.0,4,0.0253592561284869,0.046703296703296704,0.0765004226542688,0.13334742180896028,0.23393913778529163,0.17624683009298395,0.09129332206255283,0.06614539306846999,0.052409129332206254,0.09805579036348266,3.069751913653328,0.0,0,1.0,0.0,0,0.0,0.0
78,Rust,0.0,0.9779582142740149,0.36827810972297664,0.0,0.9527430744160782,0.0021727322107550242,0.2781097229766431,2,0.28625746876697444,0.7137425312330256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8638375750238048,0.21944595328625746,4,0.020097772949483977,0.030418250950570342,0.054318305268875614,0.1374253123302553,0.3193916349809886,0.2216186854970125,0.07658881042911461,0.03476371537208039,0.03530689842476915,0.07007061379684953,2.7874034679433546,0.0,0,1.0,0.0,0,0.0,0.0
79,Rust,0.015551366635249765,0.9491027546099536,0.33977379830348725,0.04806786050895382,0.380301602262017,0.0,0.0,2,0.37134778510838834,0.5852968897266729,0.027803958529688973,0.000942507068803016,0.0,0.0,0.000471253534401508,0.0,0.01413760603204524,1.2282618539109633,0.1588124410933082,4,0.017436380772855798,0.034872761545711596,0.04429783223374175,0.14561734213006597,0.3510838831291235,0.20452403393025448,0.06738925541941565,0.03958529688972667,0.029688972667295005,0.06550424128180961,2.728018237077323,0.0,0,1.0,0.419431659313514,0,0.18567389255419417,0.8047010984510574
80,Wetspot,0.949240943593473,0.897435904239665,0.0,0.00011363119858188264,0.0,0.8269169583200764,-0.7228194172992137,2,0.16492432162174447,0.7395800190900413,0.013828916867415117,0.01629471387664197,0.0011476751056770146,0.0025112494886596064,0.007636016544702514,0.0005681559929094132,0.053508931412208534,1.2516516595550264,0.0,5,0.023851188582337167,0.043623017135584745,0.036214262988045996,0.09664333439389118,0.11683559838189173,0.20082041725376118,0.11166537884641607,0.09356392891232217,0.15500431798554612,0.12177855552020363,3.1116303576379507,0.0,0,1.0,0.0,0,0.0,0.0
81,Crack,0.0,0.9790927815527032,0.6122569239835003,0.0,0.5598114319387154,0.0,0.0,2,0.417796110783736,0.582203889216264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804132342047267,0.23453152622274603,9,0.08014142604596347,0.08426635238656452,0.07601649970536241,0.08014142604596347,0.10076605774896877,0.08190925162050677,0.08308780200353565,0.09605185621685328,0.09074837949322334,0.22687094873305833,3.218844455389959,0.0,0,1.0,0.0,0,0.0,0.0
82,Rust,1.0,0.9515827924423611,0.0,0.0,0.0,1.0,-1.0,2,0.27417519908987487,0.3371255214258627,0.0,0.028062191884717484,0.007963594994311717,0.0030337504740235114,0.2161547212741752,0.0,0.1334850208570345,2.1317161534678033,0.0,9,0.03678422449753508,0.06750094804702313,0.05043610163064088,0.09821767159651118,0.14827455441789913,0.13462267728479332,0.09290860826697005,0.08949563898369359,0.09670079635949944,0.1850587789154342,3.188165585281429,0.0,0,1.0,0.0,0,0.0,0.0
83,Rust,1.0,0.9390760140730244,0.0,0.0,0.0,1.0,-1.0,2,0.16903765690376568,0.6691771269177127,0.0,0.0,0.0,0.0,0.001394700139470014,0.0,0.1603905160390516,1.2580413220343876,0.0,9,0.04630404463040446,0.06861924686192468,0.06304044630404464,0.08926080892608089,0.14421199442119945,0.1403068340306834,0.08228730822873083,0.08675034867503487,0.09428172942817294,0.18493723849372384,3.20740966216835,0.0,0,1.0,0.0,0,0.0,0.0
84,Rust,0.0,0.7574834461246602,0.07575757575757576,0.09090909090909091,0.007575757575757576,0.12878787878787878,0.7424242424242424,9,0.20454545454545456,0.0,0.0,0.0,0.030303030303030304,0.10606060606060606,0.13636363636363635,0.15151515151515152,0.3712121212121212,2.299674984869255,0.0,9,0.05303030303030303,0.07575757575757576,0.08333333333333333,0.09848484848484848,0.05303030303030303,0.10606060606060606,0.05303030303030303,0.13636363636363635,0.11363636363636363,0.22727272727272727,3.1617812845851265,1.0,0,1.0,0.0,0,1.0,0.3403823727291242
85,Rust,0.0,0.7671954766807203,0.0,0.08273381294964029,0.014388489208633094,0.0,0.34172661870503596,9,0.03597122302158273,0.01079136690647482,0.0,0.0,0.017985611510791366,0.06474820143884892,0.15827338129496402,0.302158273381295,0.41007194244604317,2.0730361256023815,0.0,9,0.0683453237410072,0.11151079136690648,0.0683453237410072,0.07553956834532374,0.12589928057553956,0.0683453237410072,0.03597122302158273,0.11870503597122302,0.1079136690647482,0.21942446043165467,3.168791764424948,1.0,0,1.0,0.0,0,1.0,0.3403823727291242
86,Rust,0.0,0.993030211774133,0.0055658627087198514,0.14162028447742733,0.01422387136672851,0.0030921459492888066,0.3129251700680272,9,0.09647495361781076,0.021026592455163882,0.0030921459492888066,0.009894867037724181,0.030921459492888066,0.09833024118738404,0.13358070500927643,0.28633271490414347,0.3203463203463203,2.449076890167019,0.0,9,0.11193568336425479,0.10265924551638837,0.05318491032776747,0.06184291898577613,0.06246134817563389,0.07792207792207792,0.03896103896103896,0.12554112554112554,0.09771181199752628,0.26777983920841064,3.096129624745051,0.0,0,1.0,0.0,1,0.9925788497217068,0.8174485946437261
87,ExposedRebars,0.0,0.9545797569104937,0.005548705302096177,0.16646115906288533,0.014180024660912454,0.0030826140567200987,0.3212083847102343,9,0.08508014796547472,0.02281134401972873,0.0030826140567200987,0.007398273736128237,0.03945745992601726,0.11775585696670776,0.1442663378545006,0.279901356350185,0.3002466091245376,2.4906909825475627,0.0,9,0.11528976572133169,0.10357583230579531,0.054870530209617754,0.06288532675709001,0.056103575832305796,0.07459926017262639,0.03945745992601726,0.13008631319358815,0.09741060419235512,0.2657213316892725,3.0935440525971565,0.0,0,1.0,0.0,1,0.998766954377312,0.8174485946437261
